id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A1C-047;Innsomnia;aceleradora;hub de innovacion y operador de programas corporate de aceleracion agroalimentaria;Espana;Valencia;https://innsomnia.es/;Hub que disena y opera programas de corporate venturing y aceleracion agroalimentaria para terceros entre ellos AgroBank Tech Digital INNovation Acelera Startups EOI y Agro-lab ToNoWaste;Programa AgroBank Tech Digital INNovation disenado con AgroBank de CaixaBank y referente de aceleracion agroalimentaria nacional. Segunda edicion de AgroFoodTech en busca de 100 startups del sector;0;0;desconocido;no;2025-01;-;-;-;-;formulario_web;Proyecto agroalimentario en fase de primeras ventas con ERP propio y roadmap IoT listo para programa de aceleracion sectorial;Es operador de programas y no inversor. Los programas son gratuitos pero sin ticket. AgroBank y Cajamar ya estan en el mapa de Rootflow;ninguno;26;C;alta;https://innsomnia.es/programas/;https://www.elespanol.com/invertia/disruptores/ecosistema-startup/aceleradoras/20241015/innsomnia-abre-segunda-edicion-agrofoodtech-busca-startups-innovadoras-sector/893410879_0.html;2026-09-21;nuevo
A1B-074;Microgreens Espana;industrial_agro;germinados_microbrotes;Espana;Espana;https://microgreens.com.es;Tienda y productor de microgreens flores comestibles y herbal tops con catalogo por temporada;Microgreens flores comestibles y herbal tops con catalogo estacional;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Competidor. Encaje solo como alianza de surtido;Competidor directo y microempresa sin capacidad de ticket;competidor;26;C;media;https://microgreens.com.es/;https://microgreens.com.es/categoria-producto/flores-comestibles/;2026-09-21;nuevo
A4-039;Capital Cell PSFP;crowdfunding;plataforma de crowdequity especializada en ciencias de la vida CNMV numero 12;Espana;Barcelona;https://capitalcell.com/;Plataforma de crowdequity autorizada por la CNMV especializada en biotecnologia y ciencias de la vida. Es socio institucional de BIGBAN.;Especializacion declarada en biotech y salud. Sin encaje con produccion agricola en entorno controlado.;desconocido;desconocido;equity;si;2023-11;-;-;-;-;formulario_web;Solo tendria encaje si Rootflow desarrollase una linea de I+D en biotecnologia vegetal, lo que hoy no forma parte del plan.;Especializacion exclusiva en ciencias de la vida: encaje sectorial practicamente nulo para Rootflow. Se incluye solo para descartarlo de forma documentada.;ninguno;25;C;alta;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://capitalcell.com/;2026-09-21;nuevo
A3-040;Siemprelara;family_office;single family office de la familia Lara;España;Madrid;-;Single family office de la familia Lara con inversiones directas multisectoriales.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;intro_calida;Hace inversiones directas y esta en Madrid, pero no hay evidencia de interes agro.;Sin tesis publicada ni canal de entrada. Web no verificada. Requiere verificacion manual.;ninguno;25;C;baja;https://allfamilyoffices.com/family-office-madrid;https://allfamilyoffices.com/family-office-madrid;2026-09-21;nuevo
A3-052;Tressis;banca;banca privada independiente espanola;España;Madrid;https://www.tressis.com/;Banca privada independiente con planificacion financiera y asesoramiento personalizado para grandes patrimonios.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;tressis@tressis.com;-;email_generico;Canal hacia clientes de banca privada interesados en deducciones fiscales por inversion en empresas de nueva creacion.;Es banca privada, no inversor directo. Sin producto de coinversion en pymes documentado.;ninguno;25;C;alta;https://www.tressis.com/;https://www.tressis.com/;2026-09-21;nuevo
A1C-010;bonArea Agrupa (Corporacion Alimentaria Guissona);industrial_agro;grupo alimentario verticalmente integrado con red propia de tiendas y proyectos de I+D;Espana;Guissona (Lleida);https://www.bonarea-agrupa.com/;Grupo integrado de produccion y distribucion propia sin vehiculo de venture. Canaliza innovacion mediante proyectos de I+D consorciados RIS3CAT y ACCIO;Participa en proyectos KETRENOVIN Q-PORK SMARTPROD UMBILICAL SMARTFARM y LIPOXIFEED. Inversion de 400 M EUR en un nuevo centro alimentario en Aragon y expansion de tiendas;0;0;desconocido;desconocido;-;-;-;-;-;formulario_web;Categoria de microbrotes premium lista para su red de tiendas propia sin necesidad de desarrollo interno;Modelo cerrado de integracion vertical que produce todo internamente. Sin programa abierto a startups ni historial de inversion externa;ninguno;24;C;media;https://www.bonarea-agrupa.com/es/public/ResearchProjects;https://www.innovacc.cat/en/socis-empreses/corporacion-alimentaria-guissona/;2026-09-21;nuevo
A3-031;Bonsai Partners;vc;gestora madrilena nacida de la diversificacion de un family office;España;Madrid;https://bonsaipartners.eu/;Gestora fundada en 2018 a partir del family office inmobiliario y financiero de Javier Cebrian, que invierte en tecnologicas europeas via primario y secundario con tickets de 2 a 6 M€.;Sin cartera agroalimentaria: foco en marketplaces, SaaS, fintech y movilidad.;2000000;6000000;equity;si;2026-06;-;-;-;-;formulario_web;Origen family office y sede en Madrid, pero el encaje sectorial y de ticket es practicamente nulo.;DESCARTE: ticket minimo de 2 M€ y tesis exclusivamente tecnologica. Solo util como contacto de ecosistema.;ninguno;24;C;alta;https://bonsaipartners.eu/;https://www.descubre.vc/bonsai-partners;2026-09-21;nuevo
A1C-034;Hidraqua (grupo Agbar Veolia);aceleradora;operador de agua del levante con innovacion abierta canalizada via Lanzadera y hub Dinapsis;Espana;Alicante;https://www.hidraqua.es/;Operador del ciclo del agua que canaliza su innovacion abierta a traves del programa de Lanzadera y del hub de innovacion Dinapsis para transformacion ecologica y digital;Agbar e Hidraqua inauguraron en Valencia el hub de innovacion Dinapsis. Hidraqua participa en el programa de innovacion abierta de Lanzadera;0;0;desconocido;no;2025-01;-;-;-;-;formulario_web;Demostrador de eficiencia hidrica en agricultura de interior como caso replicable para clientes agricolas de la cuenca mediterranea;No invierte capital. Ambito geografico levante y sin operacion en Madrid. La via Lanzadera ya esta en el pipeline de Rootflow;ninguno;24;C;media;https://www.eldiario.es/comunitat-valenciana/medio_ambiente/agbar-e-hidraqua-impulsan-transformacion-ecologica-inauguracion-valencia-nuevo-hub-innovacion-dinapsis_1_9907947.html;https://www.facsa.com/facsa-y-lanzadera-buscan-ideas-innovadoras-para-la-gestion-de-los-recursos-hidricos/;2026-09-21;nuevo
A3-044;Meridia Capital;family_office;grupo de inversion fundado por Javier Faus con 1.000 M€ bajo gestion;España;Barcelona;https://www.meridiacapital.com/;Gestora con 1.000 M€ bajo gestion en real assets, real estate, glamping, cuentas de asesoramiento y private equity, con 20 anios en mercados privados en Espana.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Ninguno relevante por sector y tamanio.;80% de inversores institucionales e internacionales. Tickets de private equity muy superiores. Sin tesis agro.;ninguno;24;C;alta;https://www.meridiacapital.com/;https://www.meridiacapital.com/;2026-09-21;nuevo
A3-055;Mutua Ventures;cvc;corporate venture de Mutua Madrilena;España;Madrid;-;Brazo de corporate venture de Mutua Madrilena que lidera rondas de startups espanolas en fases de crecimiento.;Sin cartera agroalimentaria documentada. Lidero la ronda de 10 M€ de Mundimoto junto a Orilla Asset Management.;desconocido;desconocido;equity;si;2025-06;-;-;-;-;formulario_web;Inversor madrileno activo, pero sin encaje sectorial ni de fase.;Tickets de varios millones en series A y B. Sin tesis agro ni seed.;ninguno;24;C;media;https://capital-riesgo.es/en/articles/mundimoto-cierra-una-ronda-de-10-millones-liderada-por-mutua-ventures-y-orilla-asset-management/;https://capital-riesgo.es/en/articles/mundimoto-cierra-una-ronda-de-10-millones-liderada-por-mutua-ventures-y-orilla-asset-management/;2026-09-21;nuevo
A1C-029;Nestle Espana;industrial_agro;filial espanola con programa de open innovation Start and Co y colaboraciones con startups;Espana;Esplugues de Llobregat (Barcelona);https://empresa.nestle.es/;Filial espanola de Nestle con programa de open innovation Start and Co y colaboraciones puntuales con startups. Las decisiones de inversion se toman fuera de Espana;Programa Start and Co de busqueda de startups. Proyectos digitales con la startup espanola Shoppermotion. Participacion como corporate retador en el Open Innovation and Corporate Venturing Summit de Expo Foodtech 2026;0;0;desconocido;desconocido;2026-05;-;-;-;-;formulario_web;Microbrotes KM 0 y produccion vegetal de bajo consumo hidrico como prueba de concepto de abastecimiento local;No hay vehiculo de inversion accesible desde Espana. Los programas son de scouting y piloto. Proceso corporativo global y lento;ninguno;24;C;media;https://empresa.nestle.es/es/sala-de-prensa/actualidad-nestle/startups-open-innovation;https://financialfood.es/expo-foodtech-2026-acogera-el-mayor-encuentro-europeo-entre-startups-y-grandes-firmas-alimentarias/;2026-09-21;nuevo
A3-047;Riva y García;family_office;grupo financiero familiar de Barcelona;España;Barcelona;https://www.rivaygarcia.es/;Grupo financiero independiente barcelones con actividad de banca de inversion y gestion patrimonial para familias empresarias.;Sin cartera agroalimentaria documentada en la informacion publica revisada.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;formulario_web;Canal hacia familias empresarias catalanas que buscan activos reales en Espana.;Web corporativa muy limitada, sin informacion de tesis ni de tickets. Requiere verificacion manual.;ninguno;24;C;baja;https://www.rivaygarcia.es/;https://www.rivaygarcia.es/;2026-09-21;nuevo
A5-029;Suma Capital;impacto;gestora de transicion energetica y economia circular, mas de 1.100 M EUR bajo gestion;Espana;Barcelona;https://sumacapital.com/en/;Gestora con tres estrategias (SC Expansion, SC Venture y SC Infra) centradas en descarbonizacion, transicion energetica y economia circular. Mas de 1.100 M EUR bajo gestion en 2025.;SC Net Zero Ventures I cerro en 210 M EUR e invierte de 5 a 15 M EUR en companias en fase scale-up. SC Climate Impact Fund III suma 300 M EUR en infraestructura sostenible.;5000000;15000000;equity;si;2025-12;-;-;-;-;formulario_web;Tesis de descarbonizacion y economia circular.;TICKET DE 5 a 15 M EUR y fase scale-up o infraestructura. Es un fondo de infraestructuras y crecimiento, no de seed. Distancia de dos ordenes de magnitud. NO ENCAJA.;ninguno;24;C;alta;https://impact-investor.com/suma-capitals-climate-fund-reaches-final-close-of-e210m/;https://sumacapital.com/en/;2026-09-21;nuevo
A1C-046;ANCES Open Innovation;aceleradora;programa de innovacion abierta de la red nacional de CEEI con empresas tractoras;Espana;Valencia;https://www.ances.info/;Programa de innovacion abierta de la Asociacion Nacional de CEEI en el que empresas tractoras lanzan retos para que startups aporten soluciones tecnologicas y arranquen una relacion comercial;Empresas tractoras incluidas Informatica El Corte Ingles Aceites Maeva Capsa Vida Alsa Sacyr Soltec Symborg y Tereos. Ganar un reto abre una relacion de innovacion abierta con la tractora;0;0;desconocido;no;2025-01;-;-;-;-;formulario_web;Solucion de produccion vegetal de proximidad con eficiencia hidrica para retos de sostenibilidad de tractoras agroalimentarias;No hay inversion ni ticket. Solo contrato o piloto con la tractora. Retos mayoritariamente tecnologicos y digitales sin encaje con produccion agricola;ninguno;22;C;media;https://elreferente.es/innovadores/el-programa-ances-open-innovation-reune-a-11-empresas-que-retaran-a-los-emprendedores-a-la-creacion-de-soluciones-tecnologicas/;https://www.todostartups.com/17/167846/ances-open-innovation-vuelve-programa-innovacin-abierta;2026-09-21;nuevo
A1C-053;Compass Group Espana;cadena_valor;lider de restauracion colectiva con linea de innovacion Gow y central de compras propia;Espana;Madrid;https://www.compass-group.es/;Operador de restauracion colectiva con Eurest Scolarest Medirest y la linea mas innovadora Gow. Ha creado una central de compras propia tipo Food Buy que abre oportunidades a nuevos proveedores;Esta entre los cinco mayores grupos de restauracion colectiva de Espana junto a Serunion Sodexo Ausolan y Aramark. Su central de compras busca ampliar cartera de proveedores y testar innovaciones;0;0;desconocido;no;2025-01;-;-;-;-;formulario_web;Microbrotes KM 0 para lineas premium y corporativas en Madrid con formatos monodosis y entrega bajo pedido;No invierte en capital de proveedores. Homologacion de proveedor centralizada y exigente en certificaciones y volumen. Presion de precio fuerte en colectividades;ninguno;22;C;baja;https://foodstory.es/en/compass-group-sigue-los-pasos-de-sodexo-y-aramark-y-crea-food-buy/;https://www.compass-group.es/;2026-09-21;nuevo
A1C-011;Coviran S. Coop. And.;cadena_valor;cooperativa de detallistas de alimentacion con compra a proveedores locales de frescos;Espana;Granada;https://coviran.es/;Cooperativa de supermercados sin vehiculo inversor. Su palanca es la compra a productores locales de frescos para su red de socios detallistas;Red de 110 supermercados solo en Extremadura con 104 socios y colaboracion estable con proveedores locales. Crecimiento cercano al 4 por ciento en compras a proveedores locales de frescos;0;0;desconocido;desconocido;-;-;-;-;-;formulario_web;Suministro de microbrotes a supermercados socios de Madrid con formatos pequenos y rotacion bajo pedido;No invierte en empresas. Modelo cooperativo de detallistas con decision de surtido muy descentralizada y poca capacidad de compra central de producto gourmet;ninguno;22;C;media;https://www.revistaaral.com/texto-diario/mostrar/6005974/coviran-impulsa-empleo-comercio-proveedores-locales-traves-red-110-supermercados-extremadura;https://andaluciaeconomica.com/las-compras-de-coviran-a-proveedores-locales-de-productos-frescos-crecieron-casi-un-4-en-2022/;2026-09-21;nuevo
A1C-039;Enel Innovation Hub Madrid (Endesa);aceleradora;hub europeo de innovacion abierta de Enel y Endesa con sede en Madrid;Espana;Madrid;https://www.endesa.com/es/la-cara-e/startups/colaborar-innovar-enel-innovation-hub;Hub de innovacion abierta de Enel y Endesa en Madrid que desarrolla la relacion con los ecosistemas europeos y la busqueda de startups para toda la cadena de valor energetica;Enel ha establecido colaboraciones con mas de 160 startups europeas desde el hub de Madrid alojado en The Cube espacio especializado en Internet of Things;0;0;desconocido;desconocido;-;-;-;-;-;formulario_web;Telemetria y control IoT de clima y riego en cultivo de interior como caso de eficiencia energetica en Madrid;Foco estrictamente energetico sin encaje alimentario. El modelo es venture client y piloto no inversion. Convocatorias puntuales sin fechas vigentes confirmadas;ninguno;22;C;media;https://www.endesa.com/es/la-cara-e/startups/colaborar-innovar-enel-innovation-hub;https://www.endesa.com/en/projects/all-projects/social/talent/iot-startups-enel-madrid-innovation-hub;2026-09-21;nuevo
